step	cost_avg	cost_best	solution_best
0   	    390.179   	    517.026	{ map[2149] = Complex(-1589.544942, 1284.147312); map[16517] = Complex(39.107644, 19.611198); map[37304] = Complex(-422.689453, 720.995666); map[64071] = Complex(-294.284676, -261.814481); map[130158] = Complex(598.137015, 547.078857); map[163302] = Complex(447.123730, 77.034806); map[223827] = Complex(-605.611025, 186.589585);  }
1   	     411.17   	    517.175	{ map[2149] = Complex(-1589.544942, 1284.147312); map[16517] = Complex(39.107644, 19.611198); map[37304] = Complex(-422.689453, 720.995666); map[64071] = Complex(-294.284676, -261.814481); map[130158] = Complex(598.137015, 547.078857); map[163302] = Complex(447.123730, 77.034806); map[237805] = Complex(-72.588295, -170.842938);  }
2   	    430.016   	    517.175	{ map[2149] = Complex(-1589.544942, 1284.147312); map[16517] = Complex(39.107644, 19.611198); map[37304] = Complex(-422.689453, 720.995666); map[64071] = Complex(-294.284676, -261.814481); map[130158] = Complex(598.137015, 547.078857); map[163302] = Complex(447.123730, 77.034806); map[237805] = Complex(-72.588295, -170.842938);  }
3   	    443.502   	    517.789	{ map[2149] = Complex(-1589.544942, 1284.147312); map[16517] = Complex(39.107644, 19.611198); map[37304] = Complex(-422.689453, 720.995666); map[64071] = Complex(-294.284676, -261.814481); map[130158] = Complex(598.137015, 547.078857); map[163302] = Complex(447.123730, 77.034806); map[236958] = Complex(-88.987895, -138.592606);  }
4   	     464.04   	    517.789	{ map[2149] = Complex(-1589.544942, 1284.147312); map[16517] = Complex(39.107644, 19.611198); map[37304] = Complex(-422.689453, 720.995666); map[64071] = Complex(-294.284676, -261.814481); map[130158] = Complex(598.137015, 547.078857); map[163302] = Complex(447.123730, 77.034806); map[236958] = Complex(-88.987895, -138.592606);  }
5   	    477.374   	     517.93	{ map[2149] = Complex(-1589.544942, 1284.147312); map[16517] = Complex(39.107644, 19.611198); map[37304] = Complex(-422.689453, 720.995666); map[64071] = Complex(-294.284676, -261.814481); map[130158] = Complex(598.137015, 547.078857); map[163302] = Complex(447.123730, 77.034806); map[224262] = Complex(-79.830640, -43.076988);  }
6   	     485.85   	     517.93	{ map[2149] = Complex(-1589.544942, 1284.147312); map[16517] = Complex(39.107644, 19.611198); map[37304] = Complex(-422.689453, 720.995666); map[64071] = Complex(-294.284676, -261.814481); map[130158] = Complex(598.137015, 547.078857); map[163302] = Complex(447.123730, 77.034806); map[224262] = Complex(-79.830640, -43.076988);  }
7   	    492.141   	     517.93	{ map[2149] = Complex(-1589.544942, 1284.147312); map[16517] = Complex(39.107644, 19.611198); map[37304] = Complex(-422.689453, 720.995666); map[64071] = Complex(-294.284676, -261.814481); map[130158] = Complex(598.137015, 547.078857); map[163302] = Complex(447.123730, 77.034806); map[224262] = Complex(-79.830640, -43.076988);  }
8   	    497.266   	     517.93	{ map[2149] = Complex(-1589.544942, 1284.147312); map[16517] = Complex(39.107644, 19.611198); map[37304] = Complex(-422.689453, 720.995666); map[64071] = Complex(-294.284676, -261.814481); map[130158] = Complex(598.137015, 547.078857); map[163302] = Complex(447.123730, 77.034806); map[224262] = Complex(-79.830640, -43.076988);  }
9   	    504.408   	     517.93	{ map[2149] = Complex(-1589.544942, 1284.147312); map[16517] = Complex(39.107644, 19.611198); map[37304] = Complex(-422.689453, 720.995666); map[64071] = Complex(-294.284676, -261.814481); map[130158] = Complex(598.137015, 547.078857); map[163302] = Complex(447.123730, 77.034806); map[224262] = Complex(-79.830640, -43.076988);  }
10   	    507.392   	    538.798	{ map[2149] = Complex(-1589.544942, 1284.147312); map[16517] = Complex(39.107644, 19.611198); map[37304] = Complex(-422.689453, 720.995666); map[64071] = Complex(-294.284676, -261.814481); map[130158] = Complex(598.137015, 547.078857); map[163302] = Complex(447.123730, 77.034806); map[254023] = Complex(-404.129887, -234.941701);  }
11   	    511.113   	    538.798	{ map[2149] = Complex(-1589.544942, 1284.147312); map[16517] = Complex(39.107644, 19.611198); map[37304] = Complex(-422.689453, 720.995666); map[64071] = Complex(-294.284676, -261.814481); map[130158] = Complex(598.137015, 547.078857); map[163302] = Complex(447.123730, 77.034806); map[254023] = Complex(-404.129887, -234.941701);  }
12   	    511.957   	    538.798	{ map[2149] = Complex(-1589.544942, 1284.147312); map[16517] = Complex(39.107644, 19.611198); map[37304] = Complex(-422.689453, 720.995666); map[64071] = Complex(-294.284676, -261.814481); map[130158] = Complex(598.137015, 547.078857); map[163302] = Complex(447.123730, 77.034806); map[254023] = Complex(-404.129887, -234.941701);  }
0   	    377.118   	    556.796	{ map[2149] = Complex(-1589.544942, 1284.147312); map[16517] = Complex(39.107644, 19.611198); map[37304] = Complex(-422.689453, 720.995666); map[64071] = Complex(-294.284676, -261.814481); map[130158] = Complex(598.137015, 547.078857); map[163302] = Complex(447.123730, 77.034806); map[254023] = Complex(-404.129887, -234.941701); map[308609] = Complex(-15.871000, 522.890664);  }
1   	    406.997   	    556.796	{ map[2149] = Complex(-1589.544942, 1284.147312); map[16517] = Complex(39.107644, 19.611198); map[37304] = Complex(-422.689453, 720.995666); map[64071] = Complex(-294.284676, -261.814481); map[130158] = Complex(598.137015, 547.078857); map[163302] = Complex(447.123730, 77.034806); map[254023] = Complex(-404.129887, -234.941701); map[308609] = Complex(-15.871000, 522.890664);  }
2   	    434.427   	    557.171	{ map[2149] = Complex(-1589.544942, 1284.147312); map[16517] = Complex(39.107644, 19.611198); map[37304] = Complex(-422.689453, 720.995666); map[64071] = Complex(-294.284676, -261.814481); map[130158] = Complex(598.137015, 547.078857); map[163302] = Complex(447.123730, 77.034806); map[254023] = Complex(-404.129887, -234.941701); map[311828] = Complex(149.303044, 401.175576);  }
3   	    466.485   	    557.413	{ map[2149] = Complex(-1589.544942, 1284.147312); map[16517] = Complex(39.107644, 19.611198); map[37304] = Complex(-422.689453, 720.995666); map[64071] = Complex(-294.284676, -261.814481); map[130158] = Complex(598.137015, 547.078857); map[163302] = Complex(447.123730, 77.034806); map[254023] = Complex(-404.129887, -234.941701); map[309332] = Complex(219.488656, 234.153300);  }
4   	    484.823   	    557.586	{ map[2149] = Complex(-1589.544942, 1284.147312); map[16517] = Complex(39.107644, 19.611198); map[37304] = Complex(-422.689453, 720.995666); map[64071] = Complex(-294.284676, -261.814481); map[130158] = Complex(598.137015, 547.078857); map[163302] = Complex(447.123730, 77.034806); map[254023] = Complex(-404.129887, -234.941701); map[302927] = Complex(50.041780, 401.227033);  }
5   	    506.738   	    557.684	{ map[2149] = Complex(-1589.544942, 1284.147312); map[16517] = Complex(39.107644, 19.611198); map[37304] = Complex(-422.689453, 720.995666); map[64071] = Complex(-294.284676, -261.814481); map[130158] = Complex(598.137015, 547.078857); map[163302] = Complex(447.123730, 77.034806); map[254023] = Complex(-404.129887, -234.941701); map[302669] = Complex(110.266600, 308.547176);  }
6   	    517.963   	    557.745	{ map[2149] = Complex(-1589.544942, 1284.147312); map[16517] = Complex(39.107644, 19.611198); map[37304] = Complex(-422.689453, 720.995666); map[64071] = Complex(-294.284676, -261.814481); map[130158] = Complex(598.137015, 547.078857); map[163302] = Complex(447.123730, 77.034806); map[254023] = Complex(-404.129887, -234.941701); map[302982] = Complex(83.055225, 330.465692);  }
7   	    524.825   	    557.808	{ map[2149] = Complex(-1589.544942, 1284.147312); map[16517] = Complex(39.107644, 19.611198); map[37304] = Complex(-422.689453, 720.995666); map[64071] = Complex(-294.284676, -261.814481); map[130158] = Complex(598.137015, 547.078857); map[163302] = Complex(447.123730, 77.034806); map[254023] = Complex(-404.129887, -234.941701); map[302756] = Complex(98.671254, 312.172671);  }
8   	    532.988   	    557.846	{ map[2149] = Complex(-1589.544942, 1284.147312); map[16517] = Complex(39.107644, 19.611198); map[37304] = Complex(-422.689453, 720.995666); map[64071] = Complex(-294.284676, -261.814481); map[130158] = Complex(598.137015, 547.078857); map[163302] = Complex(447.123730, 77.034806); map[254023] = Complex(-404.129887, -234.941701); map[302877] = Complex(108.625478, 288.715158);  }
9   	    538.274   	    557.846	{ map[2149] = Complex(-1589.544942, 1284.147312); map[16517] = Complex(39.107644, 19.611198); map[37304] = Complex(-422.689453, 720.995666); map[64071] = Complex(-294.284676, -261.814481); map[130158] = Complex(598.137015, 547.078857); map[163302] = Complex(447.123730, 77.034806); map[254023] = Complex(-404.129887, -234.941701); map[302877] = Complex(108.625478, 288.715158);  }
10   	     541.49   	    569.031	{ map[2149] = Complex(-1589.544942, 1284.147312); map[16517] = Complex(39.107644, 19.611198); map[37304] = Complex(-422.689453, 720.995666); map[64071] = Complex(-294.284676, -261.814481); map[130158] = Complex(598.137015, 547.078857); map[163302] = Complex(447.123730, 77.034806); map[254023] = Complex(-404.129887, -234.941701); map[302459] = Complex(94.923596, 349.204616);  }
11   	    544.733   	    569.031	{ map[2149] = Complex(-1589.544942, 1284.147312); map[16517] = Complex(39.107644, 19.611198); map[37304] = Complex(-422.689453, 720.995666); map[64071] = Complex(-294.284676, -261.814481); map[130158] = Complex(598.137015, 547.078857); map[163302] = Complex(447.123730, 77.034806); map[254023] = Complex(-404.129887, -234.941701); map[302459] = Complex(94.923596, 349.204616);  }
0   	    511.006   	    594.625	{ map[2149] = Complex(-1589.544942, 1284.147312); map[16517] = Complex(39.107644, 19.611198); map[37304] = Complex(-422.689453, 720.995666); map[64071] = Complex(-294.284676, -261.814481); map[130158] = Complex(598.137015, 547.078857); map[163302] = Complex(447.123730, 77.034806); map[254023] = Complex(-404.129887, -234.941701); map[302459] = Complex(94.923596, 349.204616); map[384527] = Complex(-187.225869, -180.153803);  }
1   	    523.648   	    594.625	{ map[2149] = Complex(-1589.544942, 1284.147312); map[16517] = Complex(39.107644, 19.611198); map[37304] = Complex(-422.689453, 720.995666); map[64071] = Complex(-294.284676, -261.814481); map[130158] = Complex(598.137015, 547.078857); map[163302] = Complex(447.123730, 77.034806); map[254023] = Complex(-404.129887, -234.941701); map[302459] = Complex(94.923596, 349.204616); map[384527] = Complex(-187.225869, -180.153803);  }
2   	    536.731   	    594.625	{ map[2149] = Complex(-1589.544942, 1284.147312); map[16517] = Complex(39.107644, 19.611198); map[37304] = Complex(-422.689453, 720.995666); map[64071] = Complex(-294.284676, -261.814481); map[130158] = Complex(598.137015, 547.078857); map[163302] = Complex(447.123730, 77.034806); map[254023] = Complex(-404.129887, -234.941701); map[302459] = Complex(94.923596, 349.204616); map[384527] = Complex(-187.225869, -180.153803);  }
3   	    549.707   	    594.625	{ map[2149] = Complex(-1589.544942, 1284.147312); map[16517] = Complex(39.107644, 19.611198); map[37304] = Complex(-422.689453, 720.995666); map[64071] = Complex(-294.284676, -261.814481); map[130158] = Complex(598.137015, 547.078857); map[163302] = Complex(447.123730, 77.034806); map[254023] = Complex(-404.129887, -234.941701); map[302459] = Complex(94.923596, 349.204616); map[384527] = Complex(-187.225869, -180.153803);  }
4   	    560.947   	    594.823	{ map[2149] = Complex(-1589.544942, 1284.147312); map[16517] = Complex(39.107644, 19.611198); map[37304] = Complex(-422.689453, 720.995666); map[64071] = Complex(-294.284676, -261.814481); map[130158] = Complex(598.137015, 547.078857); map[163302] = Complex(447.123730, 77.034806); map[254023] = Complex(-404.129887, -234.941701); map[302459] = Complex(94.923596, 349.204616); map[396794] = Complex(-322.890158, -141.061541);  }
5   	    567.596   	    594.845	{ map[2149] = Complex(-1589.544942, 1284.147312); map[16517] = Complex(39.107644, 19.611198); map[37304] = Complex(-422.689453, 720.995666); map[64071] = Complex(-294.284676, -261.814481); map[130158] = Complex(598.137015, 547.078857); map[163302] = Complex(447.123730, 77.034806); map[254023] = Complex(-404.129887, -234.941701); map[302459] = Complex(94.923596, 349.204616); map[389885] = Complex(-259.481293, -142.524977);  }
6   	    572.884   	    594.845	{ map[2149] = Complex(-1589.544942, 1284.147312); map[16517] = Complex(39.107644, 19.611198); map[37304] = Complex(-422.689453, 720.995666); map[64071] = Complex(-294.284676, -261.814481); map[130158] = Complex(598.137015, 547.078857); map[163302] = Complex(447.123730, 77.034806); map[254023] = Complex(-404.129887, -234.941701); map[302459] = Complex(94.923596, 349.204616); map[389885] = Complex(-259.481293, -142.524977);  }
7   	     576.36   	    594.845	{ map[2149] = Complex(-1589.544942, 1284.147312); map[16517] = Complex(39.107644, 19.611198); map[37304] = Complex(-422.689453, 720.995666); map[64071] = Complex(-294.284676, -261.814481); map[130158] = Complex(598.137015, 547.078857); map[163302] = Complex(447.123730, 77.034806); map[254023] = Complex(-404.129887, -234.941701); map[302459] = Complex(94.923596, 349.204616); map[389885] = Complex(-259.481293, -142.524977);  }
8   	    578.971   	    594.845	{ map[2149] = Complex(-1589.544942, 1284.147312); map[16517] = Complex(39.107644, 19.611198); map[37304] = Complex(-422.689453, 720.995666); map[64071] = Complex(-294.284676, -261.814481); map[130158] = Complex(598.137015, 547.078857); map[163302] = Complex(447.123730, 77.034806); map[254023] = Complex(-404.129887, -234.941701); map[302459] = Complex(94.923596, 349.204616); map[389885] = Complex(-259.481293, -142.524977);  }
9   	    582.872   	    594.961	{ map[2149] = Complex(-1589.544942, 1284.147312); map[16517] = Complex(39.107644, 19.611198); map[37304] = Complex(-422.689453, 720.995666); map[64071] = Complex(-294.284676, -261.814481); map[130158] = Complex(598.137015, 547.078857); map[163302] = Complex(447.123730, 77.034806); map[254023] = Complex(-404.129887, -234.941701); map[302459] = Complex(94.923596, 349.204616); map[370044] = Complex(-149.302534, -132.993524);  }
10   	    586.439   	    594.974	{ map[2149] = Complex(-1589.544942, 1284.147312); map[16517] = Complex(39.107644, 19.611198); map[37304] = Complex(-422.689453, 720.995666); map[64071] = Complex(-294.284676, -261.814481); map[130158] = Complex(598.137015, 547.078857); map[163302] = Complex(447.123730, 77.034806); map[254023] = Complex(-404.129887, -234.941701); map[302459] = Complex(94.923596, 349.204616); map[384964] = Complex(-199.916419, -166.667600);  }
11   	    587.267   	    607.268	{ map[2149] = Complex(-1589.544942, 1284.147312); map[16517] = Complex(39.107644, 19.611198); map[37304] = Complex(-422.689453, 720.995666); map[64071] = Complex(-294.284676, -261.814481); map[130158] = Complex(598.137015, 547.078857); map[163302] = Complex(447.123730, 77.034806); map[254023] = Complex(-404.129887, -234.941701); map[302459] = Complex(94.923596, 349.204616); map[405386] = Complex(-410.008026, -145.438173);  }
12   	    588.507   	    607.268	{ map[2149] = Complex(-1589.544942, 1284.147312); map[16517] = Complex(39.107644, 19.611198); map[37304] = Complex(-422.689453, 720.995666); map[64071] = Complex(-294.284676, -261.814481); map[130158] = Complex(598.137015, 547.078857); map[163302] = Complex(447.123730, 77.034806); map[254023] = Complex(-404.129887, -234.941701); map[302459] = Complex(94.923596, 349.204616); map[405386] = Complex(-410.008026, -145.438173);  }
13   	    590.218   	    607.268	{ map[2149] = Complex(-1589.544942, 1284.147312); map[16517] = Complex(39.107644, 19.611198); map[37304] = Complex(-422.689453, 720.995666); map[64071] = Complex(-294.284676, -261.814481); map[130158] = Complex(598.137015, 547.078857); map[163302] = Complex(447.123730, 77.034806); map[254023] = Complex(-404.129887, -234.941701); map[302459] = Complex(94.923596, 349.204616); map[405386] = Complex(-410.008026, -145.438173);  }
14   	    591.287   	    607.268	{ map[2149] = Complex(-1589.544942, 1284.147312); map[16517] = Complex(39.107644, 19.611198); map[37304] = Complex(-422.689453, 720.995666); map[64071] = Complex(-294.284676, -261.814481); map[130158] = Complex(598.137015, 547.078857); map[163302] = Complex(447.123730, 77.034806); map[254023] = Complex(-404.129887, -234.941701); map[302459] = Complex(94.923596, 349.204616); map[405386] = Complex(-410.008026, -145.438173);  }
0   	    487.144   	    629.229	{ map[2149] = Complex(-1589.544942, 1284.147312); map[16517] = Complex(39.107644, 19.611198); map[37304] = Complex(-422.689453, 720.995666); map[64071] = Complex(-294.284676, -261.814481); map[130158] = Complex(598.137015, 547.078857); map[163302] = Complex(447.123730, 77.034806); map[254023] = Complex(-404.129887, -234.941701); map[302459] = Complex(94.923596, 349.204616); map[405386] = Complex(-410.008026, -145.438173); map[500903] = Complex(8.618848, -662.162527);  }
1   	    509.585   	    629.229	{ map[2149] = Complex(-1589.544942, 1284.147312); map[16517] = Complex(39.107644, 19.611198); map[37304] = Complex(-422.689453, 720.995666); map[64071] = Complex(-294.284676, -261.814481); map[130158] = Complex(598.137015, 547.078857); map[163302] = Complex(447.123730, 77.034806); map[254023] = Complex(-404.129887, -234.941701); map[302459] = Complex(94.923596, 349.204616); map[405386] = Complex(-410.008026, -145.438173); map[500903] = Complex(8.618848, -662.162527);  }
2   	    527.177   	    629.443	{ map[2149] = Complex(-1589.544942, 1284.147312); map[16517] = Complex(39.107644, 19.611198); map[37304] = Complex(-422.689453, 720.995666); map[64071] = Complex(-294.284676, -261.814481); map[130158] = Complex(598.137015, 547.078857); map[163302] = Complex(447.123730, 77.034806); map[254023] = Complex(-404.129887, -234.941701); map[302459] = Complex(94.923596, 349.204616); map[405386] = Complex(-410.008026, -145.438173); map[504204] = Complex(-367.169918, -701.718583);  }
3   	    548.098   	    629.739	{ map[2149] = Complex(-1589.544942, 1284.147312); map[16517] = Complex(39.107644, 19.611198); map[37304] = Complex(-422.689453, 720.995666); map[64071] = Complex(-294.284676, -261.814481); map[130158] = Complex(598.137015, 547.078857); map[163302] = Complex(447.123730, 77.034806); map[254023] = Complex(-404.129887, -234.941701); map[302459] = Complex(94.923596, 349.204616); map[405386] = Complex(-410.008026, -145.438173); map[494067] = Complex(144.259989, -507.318763);  }
4   	    564.668   	    629.739	{ map[2149] = Complex(-1589.544942, 1284.147312); map[16517] = Complex(39.107644, 19.611198); map[37304] = Complex(-422.689453, 720.995666); map[64071] = Complex(-294.284676, -261.814481); map[130158] = Complex(598.137015, 547.078857); map[163302] = Complex(447.123730, 77.034806); map[254023] = Complex(-404.129887, -234.941701); map[302459] = Complex(94.923596, 349.204616); map[405386] = Complex(-410.008026, -145.438173); map[494067] = Complex(144.259989, -507.318763);  }
5   	    575.199   	    629.739	{ map[2149] = Complex(-1589.544942, 1284.147312); map[16517] = Complex(39.107644, 19.611198); map[37304] = Complex(-422.689453, 720.995666); map[64071] = Complex(-294.284676, -261.814481); map[130158] = Complex(598.137015, 547.078857); map[163302] = Complex(447.123730, 77.034806); map[254023] = Complex(-404.129887, -234.941701); map[302459] = Complex(94.923596, 349.204616); map[405386] = Complex(-410.008026, -145.438173); map[494067] = Complex(144.259989, -507.318763);  }
6   	    585.199   	    629.739	{ map[2149] = Complex(-1589.544942, 1284.147312); map[16517] = Complex(39.107644, 19.611198); map[37304] = Complex(-422.689453, 720.995666); map[64071] = Complex(-294.284676, -261.814481); map[130158] = Complex(598.137015, 547.078857); map[163302] = Complex(447.123730, 77.034806); map[254023] = Complex(-404.129887, -234.941701); map[302459] = Complex(94.923596, 349.204616); map[405386] = Complex(-410.008026, -145.438173); map[494067] = Complex(144.259989, -507.318763);  }
7   	    596.765   	    629.739	{ map[2149] = Complex(-1589.544942, 1284.147312); map[16517] = Complex(39.107644, 19.611198); map[37304] = Complex(-422.689453, 720.995666); map[64071] = Complex(-294.284676, -261.814481); map[130158] = Complex(598.137015, 547.078857); map[163302] = Complex(447.123730, 77.034806); map[254023] = Complex(-404.129887, -234.941701); map[302459] = Complex(94.923596, 349.204616); map[405386] = Complex(-410.008026, -145.438173); map[494067] = Complex(144.259989, -507.318763);  }
8   	    602.773   	    629.921	{ map[2149] = Complex(-1589.544942, 1284.147312); map[16517] = Complex(39.107644, 19.611198); map[37304] = Complex(-422.689453, 720.995666); map[64071] = Complex(-294.284676, -261.814481); map[130158] = Complex(598.137015, 547.078857); map[163302] = Complex(447.123730, 77.034806); map[254023] = Complex(-404.129887, -234.941701); map[302459] = Complex(94.923596, 349.204616); map[405386] = Complex(-410.008026, -145.438173); map[493951] = Complex(72.961048, -500.209551);  }
9   	     611.76   	    629.925	{ map[2149] = Complex(-1589.544942, 1284.147312); map[16517] = Complex(39.107644, 19.611198); map[37304] = Complex(-422.689453, 720.995666); map[64071] = Complex(-294.284676, -261.814481); map[130158] = Complex(598.137015, 547.078857); map[163302] = Complex(447.123730, 77.034806); map[254023] = Complex(-404.129887, -234.941701); map[302459] = Complex(94.923596, 349.204616); map[405386] = Complex(-410.008026, -145.438173); map[494126] = Complex(-264.463300, -484.773925);  }
10   	    616.681   	    629.946	{ map[2149] = Complex(-1589.544942, 1284.147312); map[16517] = Complex(39.107644, 19.611198); map[37304] = Complex(-422.689453, 720.995666); map[64071] = Complex(-294.284676, -261.814481); map[130158] = Complex(598.137015, 547.078857); map[163302] = Complex(447.123730, 77.034806); map[254023] = Complex(-404.129887, -234.941701); map[302459] = Complex(94.923596, 349.204616); map[405386] = Complex(-410.008026, -145.438173); map[492826] = Complex(-225.455907, -478.085954);  }
11   	    620.252   	    629.946	{ map[2149] = Complex(-1589.544942, 1284.147312); map[16517] = Complex(39.107644, 19.611198); map[37304] = Complex(-422.689453, 720.995666); map[64071] = Complex(-294.284676, -261.814481); map[130158] = Complex(598.137015, 547.078857); map[163302] = Complex(447.123730, 77.034806); map[254023] = Complex(-404.129887, -234.941701); map[302459] = Complex(94.923596, 349.204616); map[405386] = Complex(-410.008026, -145.438173); map[492826] = Complex(-225.455907, -478.085954);  }
0   	    493.871   	    626.589	{ map[2149] = Complex(-1589.544942, 1284.147312); map[16517] = Complex(39.107644, 19.611198); map[37304] = Complex(-422.689453, 720.995666); map[64071] = Complex(-294.284676, -261.814481); map[130158] = Complex(598.137015, 547.078857); map[163302] = Complex(447.123730, 77.034806); map[254023] = Complex(-404.129887, -234.941701); map[302459] = Complex(94.923596, 349.204616); map[405386] = Complex(-410.008026, -145.438173); map[496314] = Complex(-1770.040076, -353.905365);  }
1   	    524.131   	    628.458	{ map[2149] = Complex(-1589.544942, 1284.147312); map[16517] = Complex(39.107644, 19.611198); map[37304] = Complex(-422.689453, 720.995666); map[64071] = Complex(-294.284676, -261.814481); map[130158] = Complex(598.137015, 547.078857); map[163302] = Complex(447.123730, 77.034806); map[254023] = Complex(-404.129887, -234.941701); map[302459] = Complex(94.923596, 349.204616); map[405386] = Complex(-410.008026, -145.438173); map[517278] = Complex(174.476523, -492.853126);  }
2   	     548.46   	    629.229	{ map[2149] = Complex(-1589.544942, 1284.147312); map[16517] = Complex(39.107644, 19.611198); map[37304] = Complex(-422.689453, 720.995666); map[64071] = Complex(-294.284676, -261.814481); map[130158] = Complex(598.137015, 547.078857); map[163302] = Complex(447.123730, 77.034806); map[254023] = Complex(-404.129887, -234.941701); map[302459] = Complex(94.923596, 349.204616); map[405386] = Complex(-410.008026, -145.438173); map[497984] = Complex(-667.695603, -453.834778);  }
3   	    563.107   	    629.781	{ map[2149] = Complex(-1589.544942, 1284.147312); map[16517] = Complex(39.107644, 19.611198); map[37304] = Complex(-422.689453, 720.995666); map[64071] = Complex(-294.284676, -261.814481); map[130158] = Complex(598.137015, 547.078857); map[163302] = Complex(447.123730, 77.034806); map[254023] = Complex(-404.129887, -234.941701); map[302459] = Complex(94.923596, 349.204616); map[405386] = Complex(-410.008026, -145.438173); map[498811] = Complex(-277.086588, -529.632854);  }
4   	     576.76   	    629.781	{ map[2149] = Complex(-1589.544942, 1284.147312); map[16517] = Complex(39.107644, 19.611198); map[37304] = Complex(-422.689453, 720.995666); map[64071] = Complex(-294.284676, -261.814481); map[130158] = Complex(598.137015, 547.078857); map[163302] = Complex(447.123730, 77.034806); map[254023] = Complex(-404.129887, -234.941701); map[302459] = Complex(94.923596, 349.204616); map[405386] = Complex(-410.008026, -145.438173); map[498811] = Complex(-277.086588, -529.632854);  }
5   	    586.318   	    629.781	{ map[2149] = Complex(-1589.544942, 1284.147312); map[16517] = Complex(39.107644, 19.611198); map[37304] = Complex(-422.689453, 720.995666); map[64071] = Complex(-294.284676, -261.814481); map[130158] = Complex(598.137015, 547.078857); map[163302] = Complex(447.123730, 77.034806); map[254023] = Complex(-404.129887, -234.941701); map[302459] = Complex(94.923596, 349.204616); map[405386] = Complex(-410.008026, -145.438173); map[498811] = Complex(-277.086588, -529.632854);  }
0   	     479.67   	    623.673	{ map[2149] = Complex(-1589.544942, 1284.147312); map[16517] = Complex(39.107644, 19.611198); map[37304] = Complex(-422.689453, 720.995666); map[64071] = Complex(-294.284676, -261.814481); map[130158] = Complex(598.137015, 547.078857); map[163302] = Complex(447.123730, 77.034806); map[254023] = Complex(-404.129887, -234.941701); map[302459] = Complex(94.923596, 349.204616); map[405386] = Complex(-410.008026, -145.438173); map[488712] = Complex(-561.021709, -508.497172);  }
1   	    508.169   	    625.113	{ map[2149] = Complex(-1589.544942, 1284.147312); map[16517] = Complex(39.107644, 19.611198); map[37304] = Complex(-422.689453, 720.995666); map[64071] = Complex(-294.284676, -261.814481); map[130158] = Complex(598.137015, 547.078857); map[163302] = Complex(447.123730, 77.034806); map[254023] = Complex(-404.129887, -234.941701); map[302459] = Complex(94.923596, 349.204616); map[405386] = Complex(-410.008026, -145.438173); map[503416] = Complex(-15.219820, -816.995231);  }
2   	    529.648   	    625.341	{ map[2149] = Complex(-1589.544942, 1284.147312); map[16517] = Complex(39.107644, 19.611198); map[37304] = Complex(-422.689453, 720.995666); map[64071] = Complex(-294.284676, -261.814481); map[130158] = Complex(598.137015, 547.078857); map[163302] = Complex(447.123730, 77.034806); map[254023] = Complex(-404.129887, -234.941701); map[302459] = Complex(94.923596, 349.204616); map[405386] = Complex(-410.008026, -145.438173); map[502053] = Complex(-900.078982, -368.783243);  }
3   	    546.858   	    626.093	{ map[2149] = Complex(-1589.544942, 1284.147312); map[16517] = Complex(39.107644, 19.611198); map[37304] = Complex(-422.689453, 720.995666); map[64071] = Complex(-294.284676, -261.814481); map[130158] = Complex(598.137015, 547.078857); map[163302] = Complex(447.123730, 77.034806); map[254023] = Complex(-404.129887, -234.941701); map[302459] = Complex(94.923596, 349.204616); map[405386] = Complex(-410.008026, -145.438173); map[499790] = Complex(-274.003684, -550.717181);  }
4   	    564.592   	    626.093	{ map[2149] = Complex(-1589.544942, 1284.147312); map[16517] = Complex(39.107644, 19.611198); map[37304] = Complex(-422.689453, 720.995666); map[64071] = Complex(-294.284676, -261.814481); map[130158] = Complex(598.137015, 547.078857); map[163302] = Complex(447.123730, 77.034806); map[254023] = Complex(-404.129887, -234.941701); map[302459] = Complex(94.923596, 349.204616); map[405386] = Complex(-410.008026, -145.438173); map[499790] = Complex(-274.003684, -550.717181);  }
5   	    577.779   	    626.093	{ map[2149] = Complex(-1589.544942, 1284.147312); map[16517] = Complex(39.107644, 19.611198); map[37304] = Complex(-422.689453, 720.995666); map[64071] = Complex(-294.284676, -261.814481); map[130158] = Complex(598.137015, 547.078857); map[163302] = Complex(447.123730, 77.034806); map[254023] = Complex(-404.129887, -234.941701); map[302459] = Complex(94.923596, 349.204616); map[405386] = Complex(-410.008026, -145.438173); map[499790] = Complex(-274.003684, -550.717181);  }
6   	    589.911   	    626.093	{ map[2149] = Complex(-1589.544942, 1284.147312); map[16517] = Complex(39.107644, 19.611198); map[37304] = Complex(-422.689453, 720.995666); map[64071] = Complex(-294.284676, -261.814481); map[130158] = Complex(598.137015, 547.078857); map[163302] = Complex(447.123730, 77.034806); map[254023] = Complex(-404.129887, -234.941701); map[302459] = Complex(94.923596, 349.204616); map[405386] = Complex(-410.008026, -145.438173); map[499790] = Complex(-274.003684, -550.717181);  }
7   	     599.34   	     626.19	{ map[2149] = Complex(-1589.544942, 1284.147312); map[16517] = Complex(39.107644, 19.611198); map[37304] = Complex(-422.689453, 720.995666); map[64071] = Complex(-294.284676, -261.814481); map[130158] = Complex(598.137015, 547.078857); map[163302] = Complex(447.123730, 77.034806); map[254023] = Complex(-404.129887, -234.941701); map[302459] = Complex(94.923596, 349.204616); map[405386] = Complex(-410.008026, -145.438173); map[498640] = Complex(-329.430187, -517.663681);  }
